compound_id	PDB_ID	label
151194	6CJE	5.0
10074640	7B36	5.0
16038120	4UAK	5.31875
10427712	6CMJ	5.0
10184653	3SOC	5.0
25243800	3WAR	5.92078
10461815	4JG8	5.00436
216239	6FYR	5.0
10074640	6RCG	5.0
208908	6ZR5	5.0
11617559	1WAK	5.0
11409972	4WB8	5.43179
44259	3A7I	6.92046
16725726	3DAK	5.0
176167	4MQ1	6.79561
5291	4EWH	5.0
216239	2R2P	5.45592
156422	4YJT	5.0
5329102	2DQ7	6.28391
3038525	4C57	5.0
6450551	2WTK	5.0
10074640	5NG0	5.0
9915743	2V7O	5.0
176870	4ASZ	5.0
10074640	4PF4	5.0
11656518	6GRO	5.0
6450551	5VCZ	5.0
25243800	3A7I	5.0
6918454	2EVA	5.0
24889392	4H1J	5.0
10113978	3A99	5.0
10427712	6MOB	5.0
24779724	6CD6	5.0
11626560	4PF4	5.0
10074640	3WAR	5.0
5291	6BG2	5.0
126565	4KS7	8.0
3081361	5I3R	5.0
9809715	4I5P	5.0
10127622	2CMW	5.0
11234052	3D7U	5.0
10113978	4JG8	5.0
3038525	4BGQ	5.0
3062316	1WAK	5.0
11364421	6D3K	6.33715
5494449	6ZJF	5.0
3038522	6DBK	5.0
11314340	3SXS	5.0
11427553	4YHJ	7.14813
16725726	3KN6	5.0
11314340	6A32	5.0
6450551	2W99	5.0
11485656	3E7O	6.61961
176870	2REI	5.85384
11427553	4GU6	5.67776
10113978	6DBK	5.0
10461815	6SRH	5.0
9884685	4YNO	5.0
11617559	5E8X	5.0
44259	6BG2	7.49349
10427712	2WTK	5.0
151194	5VIL	5.0
17755052	4K33	5.0
4908365	5E8X	5.95857
176870	3BU3	5.0
176870	5JZN	5.0
447077	3C0I	5.0
11717001	4C57	5.0
24180719	5H0B	5.56862
9809715	3S3I	5.0
151194	4YNO	5.0
11712649	3KUL	5.0
11656518	6N3O	7.25885
16007391	5U6B	6.40882
10113978	6P5M	5.0
16722836	6JPJ	5.69895
10127622	5U6C	5.0
11717001	4FR4	5.0
11338033	4YNO	5.0
644241	7B36	5.0
11234052	2IWI	5.0
3038525	2JAM	5.0
4908365	2A2A	5.46851
9915743	3OMV	5.0
5287969	6FYV	5.0
16038120	4WSQ	6.32781
24889392	6RUU	5.0
11485656	6SRH	5.0
16725726	5UI0	5.0
11717001	5MJB	5.0
11364421	4QTB	5.0
11617559	3KUL	5.0
3038522	5U6C	5.45592
24779724	2CMW	5.0
156414	5UI0	5.0
16725726	4ASZ	5.0
3038522	6FYL	5.18708
24779724	5E8X	5.0
9809715	4TPT	5.0
10184653	2F57	5.0
24889392	4AGU	5.0
11364421	5LXC	5.0
5287969	6A32	5.22914
10427712	5UI0	5.0
11656518	2A2A	5.0
11485656	6P5S	5.0
5328940	6SM8	5.0
16038120	3COK	8.98716
447077	2CCH	5.0
5329102	6FYV	7.53611
11338033	6X5G	5.0
11717001	4YHJ	5.0
3038525	4ZHX	5.0
176167	2HAK	5.0
11427553	4L3L	6.5085
10113978	4K33	6.13071
3081361	1XJD	5.0
126565	5QIN	6.26753
3062316	6PK6	5.0
3081361	2QLU	5.0
10138260	6SM8	5.22914
44259	2IWI	8.69897
10184653	2Y7J	6.32781
11234052	3TXO	5.0
644241	4GU6	5.0
44259	6N3O	7.79317
176155	5E8X	5.14874
9809715	3FXZ	5.0
156414	4WB8	5.0
11234052	6FYV	5.0
123631	5I3R	5.0
5291	5H0B	5.0
10113978	1O6L	5.0
11364421	6QAV	5.0
216239	6FD3	5.0
156422	7B36	5.0
44259	5LWM	7.91721
51004351	3W2P	5.1549
5328940	6ZR5	5.0
9809715	3PP0	5.0
3062316	6RSU	5.0
123631	3SXS	5.0
25243800	5MYV	5.0
5329102	3TXO	5.0
11617559	6RSU	5.0
51004351	2EVA	6.88572
3038522	6RSU	5.0
25243800	2WTK	5.0
176155	7KAC	5.0
25243800	6RUU	5.99996
11667893	5LWM	5.0
447077	4UY9	6.38711
11427553	4A9U	7.02182
10427712	2YEX	5.0
17755052	4W4V	6.25173
176167	6TCA	5.0
216239	2HAK	5.0
51004351	6YZ4	5.0
208908	4LGD	5.0
42642645	6P5M	5.7447
447077	5A6N	5.0
9926791	5A6N	5.0
9933475	2HAK	5.0
5494449	4KIK	5.0
151194	2YEX	5.0
5494449	3FXZ	5.35654
9929127	4I5P	5.0
11712649	4AGU	5.0
176870	5NG0	6.16743
24180719	7KAC	5.0
10184653	6FYL	5.0
176870	5AP1	5.43179
5494449	5V5Y	5.49484
24889392	5JZN	5.0
51004351	3A8X	5.0
16007391	6CMJ	5.0
3025986	6PK6	5.0
5329102	3ZDU	5.0
11485656	3A8X	5.0
11409972	2NRU	5.0
16722836	4K33	6.11913
126565	3PP0	5.0
24889392	5MJB	5.0
9933475	3KUL	5.27572
11234052	5LVO	5.0
42642645	4JG8	5.0
208908	3S3I	5.0
11234052	3ZFM	5.0
24889392	5NKG	5.0
3062316	5I3R	5.0
208908	6OP9	5.25963
3038522	6ZR5	5.0
11626560	6PK6	5.0
44259	5E8X	5.69895
10461815	1J1B	5.0
10461815	6D3K	5.0
11667893	6GZD	5.0
3038522	4W4V	5.0
11409972	2CMW	5.99996
3038525	5LVO	5.0
5291	3S3I	5.0
10184653	4ITI	5.0
16007391	4ITI	5.0
4908365	4YJT	5.04575
3081361	3ZFM	6.35645
10427712	5V5Y	5.0
5328940	3QRJ	7.67572
6450551	2HAK	5.0
3025986	5BYZ	6.18702
11338033	6BDN	7.24336
10138260	4C57	7.35556
10427712	3OMV	5.0
5329102	5AP1	7.19997
9884685	3PP0	5.0
24779724	3E7O	5.0
216239	6BDN	5.56862
151194	3WAR	5.0
3062316	6S73	5.0
3062316	4WB8	5.0
126565	3DAK	5.0969
10461815	2Y7J	5.61977
11617559	5O0Y	5.0
11717001	6PK6	5.0
6450551	4A9U	5.0
3025986	6QAV	5.0
10113978	6ZR5	5.69895
176870	4KIK	5.0
10427712	4RWI	5.0
9915743	6X5G	5.0
11364421	5QIN	5.0
11485656	4BBM	5.0
9915743	4I5P	5.0
10461815	2R2P	5.0
17755052	4TPT	5.0
11364421	3W2P	5.20065
153999	1XJD	8.58503
11427553	3ALO	6.60189
447077	3O0G	5.0
4908365	3ZFM	5.48147
16725726	6FER	5.0
11485656	6BG2	5.0
16722836	3DAK	5.0
24180719	5MYV	5.0
11656518	3MDY	5.0
11409972	5I3R	5.0
11364421	6B5J	5.0
44259	2HW6	6.7693
216239	6GQQ	7.22841
5291	2R4B	5.0
5329102	1O6L	5.56862
11656518	6RA7	5.82388
9809715	3WAR	5.12493
5494449	5U6C	5.76953
3025986	5ES1	5.0
216239	2WTK	5.0
176155	3PLS	5.0
5494449	2DQ7	6.27564
208908	3C0I	5.0
9926791	5J5T	5.0
3025986	6CMJ	5.0
25243800	6YKY	5.0
5329102	3C0I	5.0
126565	1J1B	5.88602
6450551	6N3O	5.0
176155	5H0B	5.0
5329102	5E8X	5.0
11717001	3E7O	5.0
16722836	6S73	6.79561
208908	6MOB	5.0
11617559	5AP1	5.0
10074640	1U59	5.0
11712649	4FR4	5.0
11234052	4HOK	5.0
10184653	2ZM3	5.0
11485656	5I3R	5.0
126565	2V7O	7.58336
10184653	5LWM	5.0
123631	6GZD	5.0
5287969	2WTK	5.0
24779724	6P5M	5.0
3025986	1O6L	5.0
16722836	3D7U	5.22914
16725726	4PF4	5.52286
51004351	6JPJ	5.0
24889392	2HW6	5.0
6450551	6RA7	6.74449
11364421	4I5P	9.04096
3025986	6CD6	5.0
9926791	6BXI	5.0
10113978	6FYL	5.0
10113978	4BBM	5.0
10184653	6ZJF	5.0
11656518	4YHJ	5.0
176155	3RNY	5.0
5494449	5UI0	6.24405
16722836	6GQQ	5.28399
11338033	5LXC	5.2676
123631	6BG2	5.0
11427553	6FYR	5.2076
6918454	6GZD	5.0
5328940	6B5J	6.7693
16722836	5ORL	5.35654
51004351	4FR4	5.61977
9884685	6NCG	5.0
208908	6GRO	5.0
3081361	3E7O	5.0
11626560	3IEC	5.0
9926791	6RUU	5.0
216239	5VDK	5.0
11364421	3CBL	5.72122
9926791	3KUL	5.0
11667893	2R2P	5.0
176155	3ALO	5.0
176167	2W99	5.0
16007391	4BGQ	5.0
16038120	4IVA	7.79317
24889392	3LCS	5.0
176167	4YHJ	5.0
644241	6TGU	5.0
16038120	2I1M	7.31785
3025986	3A7I	5.0
11485656	6T6F	5.0
9915743	3SXS	5.0
176870	6FYL	5.0
16007391	5YKS	5.0
4908365	4IVA	8.0
5328940	4ZZN	5.0
3038525	2WEL	5.0
51004351	1S9I	5.0
24779724	2IWI	5.0
644241	1Y57	5.72122
10074640	6SRH	5.0
176155	4ZZN	5.0
11626560	4GU6	6.5085
11656518	6GZD	5.0
6918454	3PLS	5.0
11427553	5V5Y	5.55283
42642645	3MY0	5.0
5494449	2W99	5.0
17755052	3FXZ	5.0
156414	6PK6	5.0
176155	6BFN	5.0
24779724	3COK	5.0
11234052	6BXI	5.0
11314340	6FYL	9.21467
156422	5V5Y	5.0
11656518	6BDN	6.14261
16725726	5VCZ	5.0
3081361	6ZJF	5.0
3081361	2REI	5.61977
176167	2VD5	5.65756
3038522	4OR5	5.0
4908365	1S9I	6.37665
24779724	2V7O	5.0
11409972	5O0Y	5.0
10427712	3A7I	5.0
42642645	3A7I	5.0
5329102	4ANB	6.88572
4908365	4FGB	5.0
51004351	6OP9	5.0
9933475	7B36	5.34678
5287969	1O6L	5.0
208908	4I5P	5.0
24180719	6FYL	5.58501
16725726	6GR8	5.0
10127622	6B5J	5.0
11485656	2RKU	5.0
11626560	6MOB	5.0
10127622	2WTK	5.0
10127622	6SRH	5.0
5328940	4QTB	5.0
11427553	5O0Y	5.7447
176155	5ORL	5.0
11338033	4ASZ	5.0
10461815	7B36	5.4202
17755052	5LXC	5.11918
10113978	6X5G	5.0
16725726	2HAK	5.0
176167	2ZM3	5.0
3025986	6DBK	5.0
5291	6C9H	5.0
176155	5J5T	5.0
3038525	3ZDU	5.0
10138260	3ZFM	5.0
5287969	6ZJF	5.72122
5329102	1J1B	5.0
16007391	4C57	5.0
10427712	2HAK	5.0
10184653	1QPC	6.24405
5328940	3DAK	5.0
16038120	5U6B	7.91721
644241	5MYV	5.0
3025986	3SXS	5.0
11656518	6CMJ	5.0
176167	3SXS	5.0
5291	5V5Y	5.0
176155	6RUU	5.0
44259	2YEX	8.48149
24180719	3ALO	6.72102
10138260	3BHH	5.63825
11717001	1Y57	5.0
153999	3O0G	5.0
11314340	6D3K	5.55283
11409972	6FYV	6.53745
216239	4RWI	5.55283
10427712	6JPJ	5.0
447077	2WEL	5.0
11617559	3HNG	5.0
9926791	6GQQ	5.0
11656518	6YAT	5.0
9809715	5NKG	5.53759
176167	4WB8	6.48135
11717001	6RA7	5.63825
11409972	6SM8	5.0
9933475	4CRS	5.0
9915743	5JZN	5.0
216239	3MY0	5.0
5291	6T6F	5.0
10461815	2DQ7	5.0
5494449	4FGB	5.1549
16038120	6RSU	6.32781
42642645	4BGQ	5.56862
6450551	1WAK	5.7447
16725726	6YZ4	5.0
126565	2W99	7.45469
3081361	4FGB	5.0
5494449	2QLU	5.0
16722836	3WAR	6.03616
5328940	6RA7	7.50724
11409972	2C47	6.02223
5329102	2ZM3	5.58501
16722836	1Y57	7.12436
16725726	6FDY	5.0
25243800	2W5A	5.0
24889392	2WEL	5.0
11717001	6JQR	5.0
11338033	4OTH	5.0
11234052	2EVA	5.0
3038522	7B36	5.0
5291	2W4O	5.0
5291	1S9I	5.0
644241	4WSQ	5.0
3025986	3LCS	5.0
447077	4L3L	5.0
153999	5VDK	5.0
176167	3A8X	5.0
126565	3O0G	6.38711
5329102	5ES1	5.44369
4908365	2JAM	5.2076
9933475	6X5G	5.0
42642645	4IVA	5.82388
10074640	1Y57	6.04571
5287969	6FER	5.0
126565	4UXL	7.58336
51004351	5JZN	5.0
5287969	6GZD	5.50862
24180719	6FIO	5.61977
24889392	6FYL	5.0
24779724	5JZN	5.0
156414	6CMJ	5.0
6918454	2I1M	5.0
9809715	3CBL	5.92078
11626560	3G2F	5.0
156422	3MY0	5.0
10184653	3GC8	5.0
9915743	6SM8	5.0
11712649	3HNG	5.99996
4908365	5NG0	5.0
16725726	6JQR	5.0
11427553	4FR4	5.35654
3038522	2IWI	5.0
11314340	5AP1	5.0
9884685	3DKC	5.0
176167	7KAC	5.7447
16725726	4H1J	5.0
9933475	4GV1	5.0
10074640	2J0I	5.0
176155	6Y0A	5.0
9915743	3FXX	5.0
5494449	2W5A	5.0
3038525	1Y57	5.25963
16007391	6CD6	5.0
16007391	6TGU	5.0
156414	4EQU	5.72122
10461815	1Y57	5.0
24779724	6FDY	5.0
16007391	6D3K	5.0
151194	5HID	5.0
25243800	4YNO	5.0
5291	3A8X	5.0
5291	2C47	5.0
10461815	6X5G	5.46851
4908365	6ZR5	6.08087
11626560	6A32	5.0
6450551	6KZD	5.0
17755052	5A6N	5.7447
123631	5AP1	5.0
10427712	6QAV	5.0
44259	2R4B	6.11345
176155	4WNO	5.0
5287969	3ZDU	5.0
3038522	2REI	5.0
156414	4CRS	5.0
5329102	2J0I	5.63825
9809715	4ZHX	7.0752
44259	3RNY	6.72102
10127622	6Y0A	5.0
11409972	4FGB	5.52286
126565	6JUU	5.17392
10074640	2NRU	5.0
10461815	3DKC	9.03152
156422	3PP0	5.0
6450551	6ZR5	5.40892
11717001	7B36	5.0
126565	4C57	8.13077
16007391	3SXS	5.0
3025986	4CRS	5.0
156422	2CCH	5.0
151194	6JPJ	5.0
24779724	3W2P	5.0
5291	5LWM	5.0
10138260	6YKY	5.0
11617559	2CCH	5.0
216239	3SXS	5.0
11338033	4EQU	5.0
24779724	4QTB	5.0
16038120	2X4F	5.0
5328940	4PF4	5.0
11314340	4AGU	5.0
5328940	2QLU	5.0
16725726	5L6P	5.0
9809715	6YKY	5.0
208908	6FER	5.0
151194	4RFM	5.0
16722836	2OO8	5.72122
11656518	4MQ1	5.0
11717001	5NKG	5.0
156414	2XIK	5.0
16038120	2R4B	6.55269
11667893	4W4V	5.0
5494449	4LGD	6.29234
11409972	2W5A	5.0
5329102	3BU3	6.30094
208908	4QTB	5.0
5291	4ITI	5.0
3025986	2X4F	5.61977
9915743	4B9D	5.0
3038525	5LXC	5.0
16722836	2VD5	5.99996
11717001	3W2P	5.0
644241	3IEC	5.0
10113978	2X4F	5.0
3081361	1S9I	5.95857
17755052	1QPC	5.0
17755052	5AP1	5.36652
447077	4PF4	5.0
3062316	6FYL	5.0
644241	5HVK	5.0
51004351	4RFM	5.0
216239	7KAC	5.31875
5328940	4WB8	5.0
11667893	5ES1	5.0
3025986	4MQ1	6.46839
644241	1CM8	5.0
9929127	3BU3	5.0
447077	6RA7	6.36643
123631	2J51	6.03616
216239	6GR8	6.67757
447077	2NRU	5.0
10113978	6FT8	5.0
156414	6YZ4	6.95821
11409972	6S73	5.0
10461815	6RUU	6.2146
9915743	4PF4	5.0
10138260	4B9D	5.0
11617559	4BGQ	5.0
16038120	3FE3	7.91721
11427553	2J0I	5.82388
5287969	3LCS	6.17386
10138260	3ENM	5.25963
126565	6RSU	7.74232
11485656	4C57	5.63825
208908	3O0G	5.0
17755052	2WEL	5.0
10138260	3WAR	5.72122
10138260	3SXS	5.0
10427712	4UY9	5.0
11717001	4WB8	5.0
156422	4WNO	5.0
11485656	3ZFM	5.85384
11667893	2HW6	5.0
10427712	3KN6	5.0
11409972	6GQQ	6.69875
16725726	6BXI	5.0
10138260	5LWM	6.2365
10138260	5J5T	6.67757
9809715	6QAV	6.4201
11338033	3MDY	5.0
3062316	4B9D	5.0
216239	5UI0	5.56862
3038525	6JUU	5.0
11717001	6TGU	5.0
176870	6N3O	5.35654
156414	6BG2	5.0
11656518	4LGD	5.0
5287969	5VCZ	5.0
123631	5LVO	5.0
153999	3V8S	5.0
11338033	5VIL	5.0
644241	2CMW	5.0
3038522	4L3L	5.0
10184653	6FD3	5.0
9809715	6D3K	5.0
10138260	5VDK	5.0
10427712	3BU3	5.0
5291	2CCH	5.0
16725726	5HVK	5.0
25243800	5VCZ	5.0
3062316	6JQR	5.0
156422	5E8X	5.0
176155	4MQ1	5.0
9926791	6CJE	5.79585
3038525	6FER	5.0
11626560	6YZ4	5.0
447077	2XIK	5.56862
5329102	4KIK	5.0
6450551	3BU3	5.0
3038525	2WTK	5.0
10461815	6T6F	5.82388
9929127	5MYV	5.0
216239	4B9D	5.0
3025986	6BFN	5.0
10184653	6P5S	5.0
16038120	5AP1	7.30016
126565	1QPC	6.36643
11712649	2X4F	5.0
644241	5V5Y	5.0
6450551	2IWI	5.0
9884685	4L3L	5.0
4908365	2F57	6.38711
176870	2Y7J	5.0
644241	5CEQ	5.0
5329102	2C47	6.95821
51004351	4ANB	5.0
3025986	5VCZ	5.0
16038120	4AF3	6.82362
176155	6URC	5.0
9884685	2F57	5.0
9809715	3LCS	7.50724
16722836	1O6L	5.0
156422	3ZFM	6.35645
11338033	3A8X	5.0
9884685	6GQQ	5.0
153999	6FT8	6.04091
44259	3MDY	6.7693
9884685	6Y0A	5.0
16722836	6TGU	6.92046
16722836	4RWI	6.55269
24180719	3V8S	5.0
11656518	2J51	6.29234
153999	5L6P	5.0
44259	6C9H	8.42022
24779724	2CCH	5.0
24779724	6B5J	5.0
11617559	3CBL	5.0
9929127	5HVK	5.0
11364421	4W4V	5.95857
51004351	3HNG	6.34669
9915743	3SOC	5.0
10461815	5U6C	5.88602
10138260	4GU6	5.92078
24180719	6CZ3	7.31785
9884685	2X4F	5.0
11314340	5J5T	5.0
11427553	3OMV	5.0
3025986	5A6N	5.0
3025986	1J1B	7.43063
11234052	5E8X	5.0
5291	4RWI	5.0
10113978	5I3R	5.05551
5329102	3QRJ	5.44369
126565	4ANB	8.4437
11656518	5MJB	5.0
11712649	6S73	5.0
16038120	4W4V	7.17328
11427553	6B5J	5.0
11364421	3COK	5.0
16722836	4D2W	5.58501
24779724	4W4V	5.72122
3038525	4AF3	5.0
16038120	2EVA	6.79561
25243800	3ZFM	6.25173
5494449	3KUL	6.30094
216239	3COK	5.34678
11234052	4EQU	6.65738
5287969	2A2A	5.0
10113978	1U59	5.0
11485656	5CEQ	5.0
3038525	2REI	5.0
447077	3BHH	5.0
176870	4ZHX	5.0
208908	6JQR	5.0
11234052	4YHJ	5.0
10138260	6CMJ	5.60204
5329102	3LCS	6.7693
17755052	3IEC	5.0
3038522	6TGU	5.0
156422	6CD6	5.0
5494449	3A99	5.0
9933475	6B5J	5.0
10074640	5EFQ	5.0
6450551	6TGU	5.55283
176167	4TPT	5.0
10427712	5HVK	5.0
11314340	1CM8	5.0
16722836	3IEC	5.50862
123631	6KZD	5.0
11364421	6DBK	5.0
644241	6RA7	5.0
16722836	6FDY	6.53745
216239	4YJT	5.0
9929127	6Y0A	5.0
4908365	5L6P	5.0
216239	4IVA	5.0
10074640	2ZM3	5.0
216239	1QPC	5.56862
156414	6FDY	5.32789
126565	6BDN	7.065
25243800	1O6L	5.0
10461815	5VIL	5.0
156422	6YKY	5.0
5328940	5HVK	5.0
123631	6PK6	5.0
5329102	4H1J	7.08566
10427712	6BG2	5.0
11717001	2V7O	5.0
176155	6GR8	5.0
216239	4YNO	5.18045
9929127	6SRH	5.0
6450551	3QRJ	5.58501
3062316	3QRJ	6.05056
10461815	1XJD	5.0
3025986	6BXI	5.0
3038522	2I1M	8.30103
16725726	4LGD	5.0
42642645	2WTK	5.0
9884685	6FER	5.0
9809715	1J1B	7.0804
11617559	4ANB	5.0
17755052	5LWM	5.0
176167	3DKC	5.0
176167	3ZDU	5.0
42642645	2R2P	8.17393
11667893	3KUL	5.0
42642645	2NRU	5.0
16725726	3ALO	5.0
5291	4FGB	5.0
5328940	3PP0	5.60204
5291	3SXS	5.0
176870	5E8X	5.0
11409972	6CJE	8.50864
11427553	4LGD	5.0
9915743	5L6P	5.0
644241	1QPC	7.32698
3038525	2F57	5.0
10127622	6ZJF	5.0
153999	6DBK	5.0
24889392	6FDY	5.0
9884685	6JUU	5.0
5291	6FIO	9.09691
9884685	5H0B	5.0
9926791	2XIK	5.0
16722836	4A9U	5.0
16007391	4FR4	5.0
5329102	4EQU	7.71897
10427712	5BYZ	5.0
5287969	4ZZN	5.0
644241	3QRJ	5.0
156422	3HNG	6.38711
42642645	6A32	8.33724
10127622	6TGU	5.0
11427553	4RFM	6.61961
42642645	2CMW	5.0
5494449	4AF3	8.12494
51004351	5ES1	6.43168
3081361	6QAV	5.0
11717001	3DKC	5.0
16725726	6A32	5.0
6450551	2YEX	5.0
16722836	5UI0	6.32781
9929127	2C47	5.0
11617559	5J5T	5.0
447077	5VCZ	7.35556
51004351	3SXS	5.0
644241	4H1J	5.0
11427553	2VD5	5.4202
3062316	6FER	8.48149
5494449	6OP9	5.14874
42642645	6YKY	5.0
17755052	1S9I	5.0
10184653	4QTB	5.0
11617559	3SXS	5.0
16722836	6N3O	6.99957
153999	6ZR5	5.0
11338033	4GV1	5.0
5287969	5U6B	5.45592
11656518	5LWM	5.0
5287969	2F57	5.0
6450551	6RCG	5.0
51004351	4W4V	5.44369
5328940	6FYL	5.76953
10113978	3COK	6.53745
24779724	3ALO	5.0
10184653	4W4V	5.69895
51004351	4MQ1	6.99957
44259	6ZJF	7.67572
3062316	4JG8	5.0
10113978	4OTH	5.0
176870	4AGU	5.0
176870	5YKS	5.0
24779724	6FD3	5.0
5329102	6FEK	7.71897
6918454	1XJD	5.0
176167	2R4B	5.0
51004351	2XIK	5.7447
216239	6T6F	5.0
6918454	1U59	5.0
3038525	4ZZN	5.0
5287969	3SOC	5.50862
11617559	1UA2	5.0
3025986	4ANB	5.0
5494449	6FER	6.63808
10461815	2IWI	5.0
16007391	6GQQ	6.30094
11427553	5YKS	5.0
5291	5VDK	5.0
3038522	5HID	5.0
4908365	4ITI	6.61961
11717001	2W5A	5.0
3038525	6ZR5	5.0
3081361	5V5Y	5.0
3038522	2Y7J	5.0
11667893	4PF4	5.0
10138260	4EWH	5.3098
10138260	4AGU	5.0
9809715	6FIO	7.91721
11712649	5QIN	5.0
11712649	6FD3	5.0
11667893	6QAV	5.0
176167	3FE3	5.0
9884685	6RSU	5.0
3038525	5YKS	5.0
123631	4UAK	5.0
10461815	4KS7	5.0
10074640	2XYN	6.95821
123631	5H0B	5.35654
156422	4UY9	5.0
11364421	2DQ7	5.0
216239	1WAK	5.0
9929127	4YJT	5.0
16038120	5JZN	8.30103
16038120	6JPJ	6.95821
11409972	4QTB	5.0
11656518	3MY0	5.0
153999	6CJE	5.0
9915743	4EWH	6.16743
156422	6CZ3	5.0
10113978	5QIN	5.52286
3062316	5U6B	5.0
156414	3WAR	5.0
42642645	6BFN	5.0
9884685	2WEL	5.0
176155	3V8S	5.0
176155	4I5P	5.0
11656518	5H0B	5.92078
11314340	2DQ7	5.0
3025986	4ZZN	5.0
176155	6PK6	5.0
16725726	5NG0	5.0
447077	5E8X	5.82388
5287969	4RWI	5.0
11626560	6JQR	5.52286
3062316	6BXI	5.0
6918454	1Y57	5.0
24889392	6MOB	6.49471
5494449	2J0I	5.36652
24180719	2F57	5.0
11485656	6NCG	5.0
11338033	6FYV	5.1549
11712649	3C0I	5.0
4908365	5AP1	7.46725
10074640	4A9U	5.0
9884685	3MDY	5.0
11485656	4FR4	6.19375
44259	4WNO	8.0
176167	4D2W	5.2518
11338033	2HAK	5.0
5287969	6GQQ	5.0
9929127	3ZFM	5.0
176167	3W2P	5.0
208908	5H0B	5.0
11656518	4QTB	5.0
176870	4YJT	5.0
208908	1WAK	5.0
10138260	2A2A	6.39783
153999	6CZ3	5.0
11717001	5L6P	5.0
216239	6DBK	5.0
11617559	6JPJ	5.0
126565	5A6N	7.08566
9929127	2R2P	5.0
11617559	6S73	5.0
11485656	1S9I	5.0
153999	5H0B	5.0
3081361	6Y0A	5.0
11712649	4FGB	5.0
5329102	4MQ1	6.69875
5494449	6D3K	5.0
6450551	4PF4	5.0
11656518	4I5P	5.0
156422	5AP1	5.48147
16725726	4WNO	5.22914
6918454	5ORL	5.0
5291	5AP1	5.0
44259	2BUJ	6.56848
10113978	6P5S	5.0
10074640	4L3L	5.0
17755052	6SM8	5.0
11314340	6OP9	5.0
156414	3E7O	5.95857
176155	2XIK	5.0
5494449	1XJD	5.27572
9884685	6FIO	5.0
11656518	6FEK	6.49471
9809715	6CJE	5.0
11409972	3V8S	5.82388
11364421	3BHH	5.37674
10127622	2YEX	5.0
5328940	3COK	5.0
17755052	6CZ3	5.0
24889392	6RSU	5.0
5329102	4UXL	5.0
25243800	6GQQ	5.92078
10461815	4GU6	5.72122
10113978	4I5P	5.0
11667893	2C47	5.0
156422	6X5G	5.0
447077	3LCS	5.0
123631	6JPJ	5.0
156414	6DBK	5.0
16725726	4AF3	5.0
16722836	6YZ4	5.0
447077	6FT8	5.0
16722836	6D3K	5.95857
16725726	5YKS	5.0
176155	6BG2	5.0
9929127	5ORL	5.0
11717001	3V8S	5.0
11314340	4OTH	6.67757
11314340	5LVO	5.0
24180719	5AP1	5.0
10427712	5HID	5.67776
11712649	2XIK	5.0
24180719	2J51	5.29242
3038522	5JZN	5.0
3025986	6RA7	5.0
51004351	3PP0	5.0
10074640	3BHH	5.0
44259	2W4O	7.38616
4908365	4C57	6.06043
24180719	3TXO	5.0
3025986	3MY0	5.0
208908	6CJE	5.0
176155	6ZR5	5.95857
16038120	4ANB	6.25956
123631	2OO8	5.0
11712649	4YHJ	5.0
16007391	2I1M	5.85384
10074640	2Y7J	5.0
11717001	3IEC	5.0
5494449	3BU3	6.20059
9926791	3PP0	5.0
42642645	6BDN	5.0
10427712	2CMW	5.24412
156414	4MQ1	5.82388
216239	4EWH	5.0
3081361	2R4B	6.31867
123631	3CBL	5.0
5287969	5NG0	5.0
447077	4WB8	5.0
176155	6P5S	5.0
44259	5H0B	7.6968
9809715	5VCZ	5.0
3081361	6MOB	5.69895
9929127	2Y7J	5.0
9915743	4YHJ	5.0
11656518	6KZD	5.0
11712649	6FEK	5.0
11626560	2XYN	6.33715
10461815	5U6B	6.95821
17755052	7B36	5.0
11626560	6FIO	6.29234
11656518	4GV1	5.0
11234052	6GZD	5.0
10127622	3A7I	5.0
16038120	3E7O	6.55269
10461815	4AGU	5.0
5287969	2IWI	6.11345
123631	6URC	5.0
5494449	2RKU	5.0
4908365	6BDN	5.65756
156422	6YAT	5.0
42642645	5HID	5.45592
42642645	4QTB	5.0
3038522	4A9U	5.0
10127622	6FIO	5.0
10138260	4WNO	7.08566
6918454	3G2F	5.0
9929127	5J5T	5.0
11409972	4WSQ	5.0
42642645	7KAC	7.35556
10127622	6ZR5	5.0
16725726	6FYR	5.0
176155	6FER	5.30102
447077	3OMV	7.63639
9926791	2A2A	5.0
208908	5I3R	5.0
156414	5HID	5.0
151194	4MQ1	5.0
123631	2Y7J	5.56862
11667893	6FER	5.0
5494449	3WAR	5.0
9915743	4LGD	7.23582
24889392	4LGD	5.0
11485656	6N3O	5.0
5291	4JG8	5.0
11485656	5U6C	6.06043
176167	6T6F	5.0
9884685	4HOK	5.0
42642645	4RWI	6.16109
11717001	2XIK	5.0
10427712	5U6C	5.0
11667893	4RFM	5.0
4908365	2R2P	5.25963
156422	4H1J	6.00432
11485656	2XYN	5.0
153999	6TCA	5.0
11364421	2I1M	5.0
123631	6JUU	5.0
3025986	2W99	7.16052
156414	6OP9	6.67757
5329102	4BBM	5.95857
11656518	6RUU	5.0
176870	6CJE	5.99996
176870	6PK6	5.0
447077	4I5P	5.0
42642645	2V7O	5.0
51004351	4C57	6.4201
3038525	3PP0	5.0
156414	4UAK	5.0
153999	5E8X	5.0
6918454	2WEL	5.0
11364421	3HNG	5.0
11656518	2JAM	5.0
24889392	6P5S	5.0
11409972	4KIK	6.95821
