PDB_ID	compound_id	label
2R4B	3038522	5.0
2C47	9926791	5.0
3W2P	42642645	5.7447
1Y57	153999	5.0
2R2P	644241	5.72122
5HID	16038120	5.0
4FGB	11626560	5.0
4H1J	11364421	6.5085
3IEC	6450551	5.0
4BBM	11617559	5.0
6TCA	24180719	5.0
3E7O	4908365	5.85384
6JPJ	24889392	5.0
1QPC	9926791	6.33715
6D3K	153999	5.0
4ZZN	9933475	5.0
6PK6	16725726	5.0
3HNG	5494449	6.99957
6YZ4	11409972	7.56703
4YNO	156422	7.10735
4FR4	11338033	5.0
3IEC	10138260	6.35645
4UAK	9884685	5.0
6YKY	10427712	5.0
2QLU	10138260	5.0
6RUU	176870	5.0
5I3R	24889392	5.0
6RCG	3038522	5.0
4TPT	11667893	5.0
6JQR	24180719	5.18708
3COK	3081361	6.20754
3O0G	9926791	5.0
6RSU	11364421	5.0
4K33	42642645	5.79585
4K33	17755052	5.0
6DBK	11364421	5.0
3IEC	11717001	5.0
4AF3	10427712	5.0
5A6N	151194	5.0
2IWI	6918454	5.0
4UY9	5291	5.0
5NG0	17755052	5.0
1S9I	10461815	6.00873
4JG8	9926791	5.0
4ANB	11667893	5.0
4ANB	11409972	5.0
4KS7	3081361	5.0
5NG0	44259	5.28399
6SM8	10138260	5.22914
2IWI	11617559	5.0
6RCG	16722836	5.0
4GV1	11617559	5.0
4D2W	10138260	6.46839
3GC8	11626560	5.0
5J5T	3081361	5.82388
4ZHX	5291	5.0
6MOB	11617559	5.0
3TXO	9884685	5.0
5O0Y	24889392	5.0
6TGU	11717001	5.0
3DAK	10461815	5.0
3CBL	156414	5.0
6YKY	42642645	5.0
6RCG	24180719	5.0
6ZJF	16725726	5.0
4GU6	11667893	5.0
6CMJ	9933475	5.0
2HAK	3038522	5.0
4UAK	11364421	5.0
3SOC	123631	5.0
4GU6	10138260	5.92078
5I3R	156414	5.4202
6SM8	3038522	5.0
1UA2	156414	5.0
4RFM	10113978	5.0
5JZN	3062316	5.0
6FD3	11364421	5.0
5UI0	156422	5.0
4FGB	644241	5.0
4UY9	16722836	5.49484
4GU6	11338033	5.0
4BBM	24889392	5.0
1UA2	123631	6.2146
5L6P	644241	5.99996
6T6F	11626560	5.0
3CBL	16722836	6.27564
6RSU	10113978	5.0
6BG2	11667893	5.0
3ZFM	6450551	5.0
4OTH	25243800	5.0
3C0I	10138260	5.0
5V5Y	16725726	5.0
4UAK	644241	6.04091
4OTH	11717001	5.0
6ZJF	11338033	5.0
2J51	42642645	8.50864
1J1B	25243800	5.0
4OTH	3081361	5.0
6YKY	151194	5.0
2QLU	24180719	5.49484
4HOK	10113978	5.0
4RWI	11617559	5.0
5NKG	153999	5.0
6GR8	24180719	5.60204
6JPJ	10074640	5.0
2A2A	9926791	5.0
4RWI	11409972	6.20754
4KIK	11338033	5.0
4YJT	3081361	5.0
5VDK	126565	5.10237
3KN6	11626560	5.0
4B6L	176155	5.0
3ALO	6450551	5.0
3COK	10074640	5.0
6S73	9933475	5.0
5VCZ	24180719	5.0
6D3K	11314340	5.55283
6FYL	10074640	5.0
6JUU	24180719	7.38616
4TPT	16722836	5.10237
5LWM	153999	5.92078
6Y0A	176870	5.0
4ZZN	4908365	5.0
2XYN	11314340	5.0
7KAC	153999	5.58501
4B9D	11617559	5.0
3MDY	3081361	6.61961
2CMW	44259	5.45592
6C9H	11314340	5.0
6GRO	11338033	5.0
2VD5	151194	5.0
4YNO	11485656	5.0
6CJE	176155	5.0
2V7O	16038120	6.10785
4B9D	153999	5.0
4B6L	123631	5.0
3HNG	16038120	6.25956
2RKU	156422	5.0
4OR5	156414	5.0
6JQR	11364421	5.0
2BUJ	11485656	5.0
6RCG	11485656	5.0
5O0Y	6918454	5.0
4BBM	644241	5.0
6FYR	11338033	6.43168
6TCA	123631	5.0
5O0Y	11485656	5.0
4GU6	16725726	5.0
6CZ3	11338033	5.0
1QPC	17755052	5.0
6FT8	6918454	5.0
6CD6	11626560	5.0
6FEK	123631	5.0
4ANB	9884685	5.0
2C47	42642645	5.0
3PLS	5494449	5.88602
3PP0	3081361	5.58501
3PP0	24180719	5.0
1QPC	10138260	5.63825
2RKU	24889392	5.0
6FER	644241	7.48017
6NCG	3038522	5.0
3S3I	10138260	5.0
4FR4	16038120	7.88273
5ORL	5291	5.0
6D3K	156414	5.0
6ZR5	176870	5.0
6BXI	4908365	5.0
3V8S	11485656	5.0
4B9D	44259	6.06545
6MOB	16038120	5.92078
4H1J	9884685	5.0
2R2P	123631	5.82388
5J5T	42642645	6.95821
3A7I	9926791	5.0
6ZR5	11717001	5.0
3ZFM	123631	5.0
5LWM	3038522	5.0
4ZHX	11338033	5.0
4GU6	11409972	5.0
6P5M	11338033	5.0
1CM8	11485656	5.69895
3MY0	6450551	5.0
6GR8	11338033	5.0
6RA7	4908365	6.82362
6YZ4	156422	5.0
1J1B	42642645	5.0
4HOK	151194	5.0
5ES1	11338033	5.0
4FGB	24889392	5.0
2YEX	10427712	5.0
2REI	42642645	8.58503
3IEC	44259	9.09691
3TXO	10461815	5.0
6QAV	123631	5.0
3PP0	44259	6.72102
4H1J	11485656	5.0
4KIK	176870	5.0
2BUJ	11717001	5.0
3IEC	176155	5.0
4CRS	10461815	5.0
1UA2	3038522	5.50862
2ZM3	16038120	8.55284
4UAK	153999	5.0
4WNO	156414	5.0
1O6L	24889392	5.0
5BYZ	11717001	5.0
3WAR	3062316	5.0
4FR4	10113978	5.0
6JPJ	9933475	6.06545
5JZN	123631	5.0
6JUU	126565	5.17392
2I1M	10427712	5.0
5HID	5291	5.0
1CM8	126565	6.43168
1O6L	123631	5.0
4ITI	176870	5.0
3FXX	11314340	5.0
2QLU	11409972	5.85384
3ALO	10461815	5.0
5H0B	123631	5.35654
5NG0	11338033	5.0
6SM8	11485656	5.0
2RKU	9926791	5.0
6TCA	176155	5.0
4UXL	123631	5.0
3S3I	25243800	5.0
6ZJF	10427712	5.0
1CM8	16038120	5.02687
2ZM3	5291	5.0
4ZHX	11485656	5.0
4D2W	156422	5.0
4GU6	5291	5.0
2R4B	11485656	5.0
6T6F	644241	5.0
5I3R	151194	5.0
6P5M	10113978	5.0
4B9D	176155	5.0
6YKY	16038120	5.0
2VD5	9884685	5.0
3QRJ	5291	5.0
1O6L	10461815	5.0
4H1J	42642645	7.85078
3PLS	24889392	5.0
4K33	11364421	5.0
2IWI	3038522	5.0
6GQQ	5291	5.0
6BFN	16725726	5.0
3A7I	10461815	5.0
4QTB	11364421	5.0
6GRO	11717001	5.0
6FEK	16722836	6.82362
4L3L	3038522	5.0
2W99	10427712	5.0
3ENM	123631	5.0
3E7O	5291	5.0
3V8S	17755052	5.0
1QPC	42642645	8.21467
5L6P	17755052	5.0
2IWI	10427712	5.0
4L3L	156422	5.0
2R2P	176155	5.0
4GV1	16038120	5.0
3HNG	11485656	8.11919
3FXX	644241	6.95821
2REI	123631	5.0
2R2P	10113978	5.0
6RSU	3081361	5.0
2W4O	6450551	5.0
6RUU	10461815	6.2146
6DBK	6918454	5.0
3WAR	151194	5.0
4BBM	9884685	5.0
3C0I	3038522	5.0
4GV1	10461815	5.0
2REI	3038522	5.0
6S73	6450551	5.0
5E8X	17755052	5.0
6CMJ	156422	5.0
6C9H	3038522	5.0
7KAC	42642645	7.35556
1J1B	11409972	5.0
3E7O	126565	6.49471
6DBK	10461815	5.0
2X4F	11409972	5.0
4ITI	176155	5.0
6D3K	11667893	5.0
3C0I	151194	5.0
2QLU	16038120	5.36652
1CM8	9933475	5.0
3QRJ	6450551	5.58501
3BU3	156422	5.0
5ES1	3062316	5.0
2VD5	16038120	5.67776
7B36	9884685	5.0
6FER	3062316	8.48149
6URC	151194	5.0
6SRH	11717001	5.0
3OMV	3038522	5.0
3C0I	6450551	5.0
6CZ3	11717001	5.0
2QLU	644241	5.0
3PLS	11667893	5.0
4FGB	176155	5.0
3PLS	25243800	5.0
6RSU	151194	5.0
4A9U	11485656	5.0
1WAK	644241	5.0
1UA2	5291	5.0
2F57	10427712	5.0
4ASZ	644241	6.30972
4YJT	11338033	5.0
2YEX	11717001	5.0
1J1B	11717001	5.0
4EQU	11617559	5.0
4AGU	16038120	5.0
4WB8	10113978	5.0
3WAR	42642645	5.0
5HVK	10138260	5.0
5J5T	11617559	5.0
3OMV	176870	5.0
6FEK	10461815	6.16109
4ZHX	126565	7.25104
5VIL	10074640	5.0
6GZD	9884685	5.0
6ZJF	4908365	5.12493
4IVA	10138260	5.79585
4UY9	151194	5.0
6FER	10074640	7.58336
4UY9	153999	5.85384
6FDY	11314340	5.0
3ALO	176870	5.0
4TPT	123631	5.0
4ZZN	156414	5.0
6NCG	11314340	5.39793
3MDY	11717001	5.7447
1S9I	11617559	5.0
2YEX	5494449	5.06048
3BU3	151194	5.0
3ZDU	4908365	5.0
3BU3	16725726	5.0
4ZHX	153999	5.0
6ZJF	44259	7.67572
5JZN	11364421	5.22914
2QLU	10461815	5.0
3FXZ	176870	5.0
4UAK	3038522	5.0
4WSQ	11717001	5.0
6FDY	24180719	5.0
4KIK	123631	5.0
3C0I	17755052	5.0
6JUU	176870	5.0
2HW6	3038522	5.0
4ZHX	3081361	5.0
1O6L	11409972	5.0
5ES1	208908	5.0
6YZ4	44259	7.52143
6BG2	9926791	5.0
5ES1	156422	5.0
4GU6	644241	5.0
3ENM	176870	5.0
5LWM	9933475	5.0
2W99	3081361	5.0
3BHH	11338033	5.0
3RNY	153999	5.0
2R4B	24889392	5.0
6RUU	16722836	6.92046
5U6B	156422	5.0
7B36	176870	5.0
5UI0	44259	6.99957
6FER	11338033	5.0
6GZD	11667893	5.0
6FDY	10461815	5.0
6SRH	11409972	5.0
3FE3	10138260	5.95857
2R4B	3062316	7.25885
3FXX	151194	5.0
4RWI	9933475	7.27491
6RCG	151194	5.0
3KUL	11364421	5.0
4H1J	16038120	8.92082
6OP9	16722836	5.0
2DQ7	11338033	5.0
2A2A	42642645	5.0
3FXX	11626560	6.15484
4OTH	153999	6.45581
1XJD	11717001	5.0
2W4O	156414	5.0
3ENM	176155	5.0
6D3K	4908365	5.0
4IVA	24180719	5.0
5H0B	11667893	5.0655
4FR4	126565	5.67776
5BYZ	9933475	5.0
4RFM	16038120	7.46725
3W2P	16722836	5.0
6JPJ	10138260	5.18708
5U6B	24889392	5.0
5ES1	11626560	5.0
5VDK	176870	5.0
4GV1	10113978	5.0
4ASZ	11409972	6.72102
4IVA	11364421	5.0
4IVA	176155	5.0
6SM8	11667893	5.0
2I1M	126565	6.95821
4AF3	9933475	5.49484
3A7I	10138260	6.99957
3S3I	156422	9.25964
5H0B	9884685	5.0
3COK	11617559	5.0
1WAK	11626560	5.7447
2W99	151194	5.0
6GR8	176870	6.22178
4B9D	126565	5.60204
2HW6	16722836	5.13667
3FXX	9933475	5.43179
6Y0A	156414	5.0
2V7O	5494449	5.0
4H1J	10113978	5.0
2VD5	176155	5.0
5H0B	10138260	5.65756
4PF4	10074640	5.0
6B5J	11338033	5.0
1S9I	126565	8.39794
5HVK	16725726	5.0
2NRU	16038120	7.11295
2ZM3	25243800	5.0
2REI	11485656	6.95821
6YKY	10074640	5.0
6JUU	3081361	5.29242
2F57	208908	5.0
4WSQ	17755052	5.04095
4TPT	10461815	5.0
5NKG	10427712	5.0
3V8S	10113978	5.0
4IVA	3081361	5.0
3A7I	5291	5.0
2RKU	9884685	5.0
2DQ7	24180719	5.63825
4OR5	153999	5.0
5U6B	11626560	8.10237
3CBL	10138260	5.0
6T6F	16725726	5.60204
6YKY	3081361	5.82388
4AGU	11617559	5.0
3SOC	11338033	5.0
2EVA	156422	6.82362
4A9U	44259	7.13018
4CRS	16038120	6.16743
2OO8	25243800	5.65756
4WNO	3038522	5.0
6BFN	17755052	5.0
6JQR	11409972	7.95468
5LXC	3081361	5.0
5MJB	11617559	5.0
3HNG	123631	5.0
4RWI	644241	5.0
2J0I	10461815	5.0
5ORL	11717001	5.0
4C57	11314340	6.74449
3FXZ	16038120	6.18702
6CJE	10074640	5.0
4ZZN	24180719	5.0
3ZFM	11717001	5.0
3QRJ	16038120	6.69875
4ANB	10138260	7.11295
6SRH	3081361	6.82362
4ANB	5291	5.0
1WAK	208908	5.0
5NKG	644241	6.63808
4B9D	11314340	5.0
3ZDU	10113978	5.0
5VCZ	123631	5.0
3E7O	156414	5.95857
3GC8	3081361	5.0
4B6L	176870	5.0
3TXO	156414	5.0
4QTB	24180719	5.0
3V8S	3062316	5.0
2W99	10113978	5.0
2YEX	10461815	5.0
2J0I	3081361	5.0
4OTH	44259	8.85387
2IWI	16722836	5.0
5A6N	6918454	5.0
6CMJ	16038120	7.95468
4BBM	10427712	5.0
5NKG	17755052	5.0
2HW6	10138260	5.29242
2HW6	42642645	7.14206
4D2W	11717001	5.0
2XIK	11717001	5.0
6CMJ	25243800	5.4202
1CM8	42642645	6.40882
3TXO	176870	5.0
4EWH	5494449	5.35654
6D3K	156422	5.0
2BUJ	42642645	5.0
7KAC	16038120	6.85356
4A9U	42642645	7.24336
4IVA	44259	8.00436
2J0I	11717001	5.0
5VDK	153999	5.0
4FGB	25243800	5.0
4OR5	3038522	5.0
7KAC	44259	8.35655
5J5T	16725726	5.0
4WNO	9926791	5.0
4OR5	3062316	5.0
2C47	11667893	5.0
3FXZ	11364421	5.0
3W2P	176870	6.72102
2X4F	3062316	5.0
5QIN	11338033	5.0
3FXZ	3062316	5.0
4PF4	11717001	5.0
3ZDU	16722836	5.0
6FYL	17755052	6.22178
4D2W	17755052	5.24412
5JZN	156422	5.0
6TGU	5291	5.0
6ZR5	153999	5.0
5U6C	6450551	5.49484
4K33	176870	5.0
6BG2	156414	5.0
1WAK	10074640	5.0
3FXZ	5291	5.0
6CD6	123631	5.0
6T6F	10113978	5.0
3RNY	156422	5.0
2RKU	10461815	5.0
3KUL	11409972	7.74232
6CD6	24180719	5.0
6RCG	10074640	5.0
4K33	16725726	5.0
5U6B	9926791	5.0
6C9H	16722836	5.61977
5AP1	153999	5.0
6GRO	24889392	5.0
2V7O	24889392	5.0
2W4O	42642645	5.0
3FXX	3062316	9.71444
2XIK	25243800	5.0
2W99	156414	5.0
4RWI	6918454	5.0
4WSQ	24180719	5.0
2V7O	3038522	5.0
4ANB	24889392	5.0
4WSQ	11409972	5.0
6JQR	10427712	5.0
6X5G	10461815	5.46851
6GQQ	3062316	5.53759
4YJT	123631	5.0
4L3L	25243800	5.31875
6JPJ	16038120	6.95821
3E7O	44259	6.04091
6FT8	156422	5.0
3TXO	6450551	5.0
3ALO	10138260	5.85384
2R2P	5494449	5.0
5I3R	11485656	5.0
3FXX	5291	5.0
6FYR	11626560	5.0
2WTK	11667893	5.0
2R4B	10427712	5.67776
6FER	208908	5.0
6PK6	153999	5.79585
3BHH	6918454	5.0
4I5P	9933475	5.0
6FEK	153999	5.0
6FT8	24180719	5.18045
5J5T	208908	5.0
5AP1	16725726	5.0
4C57	208908	5.0
3GC8	11667893	5.0
2W99	644241	5.0
1XJD	3062316	5.0
5NG0	25243800	7.11295
4EWH	208908	5.0
3FXZ	11626560	5.0
3O0G	156414	5.0
5V5Y	25243800	5.0
6D3K	24889392	5.0
4OR5	17755052	5.0
2EVA	25243800	5.79585
6FD3	153999	5.0
5ES1	126565	6.92046
6B5J	156414	5.2518
4B6L	24889392	5.0
3ALO	11667893	5.0
6FER	4908365	6.99957
6DBK	25243800	5.46851
3KN6	6918454	5.0
5H0B	9926791	5.0
6FDY	11409972	7.24336
2J0I	10427712	5.0
3IEC	3062316	5.0
6P5M	153999	5.0
3HNG	3038522	5.50862
1WAK	3062316	5.0
4C57	11667893	5.0
1Y57	10461815	5.0
3ZDU	151194	5.0
2X4F	126565	7.53611
6JPJ	16722836	5.69895
6JUU	5494449	5.55283
6FT8	4908365	6.04571
5A6N	208908	5.0
6GZD	11338033	5.0
4ASZ	24889392	6.20754
3IEC	24180719	5.0
2R2P	3038522	5.0
2HAK	10113978	5.0
3MDY	9933475	5.0
5HID	9933475	5.0
3BU3	11617559	5.0
7KAC	6918454	5.0
6RSU	11626560	6.16109
4WSQ	16725726	5.0
2F57	126565	7.61798
5HID	11667893	6.20059
2XIK	10074640	5.0
6RCG	5291	5.0
4KIK	16038120	5.0
2QLU	9884685	5.0
5MYV	11409972	5.0
1S9I	156414	5.79585
1WAK	16038120	5.31875
3KN6	644241	5.0
4CRS	6918454	5.0
6SRH	11485656	5.0
4KIK	16722836	6.44358
3CBL	5494449	5.13076
4K33	126565	6.13662
4JG8	24889392	5.0
4RFM	9933475	5.0
6T6F	4908365	5.18045
6BG2	11485656	5.0
6CJE	10461815	5.0
2I1M	151194	7.34582
4GV1	208908	5.0
7KAC	11485656	6.08087
6FD3	11667893	5.0
4UXL	156422	5.0
4QTB	11409972	5.0
2X4F	3081361	5.0
5U6B	11409972	6.24405
1J1B	3038522	5.0
5MYV	3062316	5.0
5ORL	126565	7.79317
6FER	151194	5.0
6CD6	42642645	6.25956
4CRS	24889392	5.0
2YEX	11485656	5.0
5QIN	16038120	6.60189
6TCA	6918454	5.0
5YKS	176155	5.0
2IWI	16038120	5.0
2HAK	17755052	5.0
5L6P	153999	5.0
2CMW	42642645	5.0
3C0I	9926791	5.0
4WSQ	3038522	5.0
5YKS	9884685	5.0
3WAR	10427712	5.55283
5QIN	17755052	5.0
3BHH	10427712	5.0
6FYV	156422	5.0
6YKY	123631	5.79585
5VDK	10427712	5.0
2IWI	3062316	5.0
4KS7	9884685	5.0
3FXX	11338033	5.0
6NCG	9884685	5.0
2IWI	4908365	6.20754
6RCG	176155	7.43063
4ZZN	24889392	5.0
4MQ1	156422	5.0
3C0I	25243800	5.79585
4FR4	156422	5.0
2XIK	644241	5.0
4I5P	25243800	5.85384
6BG2	6918454	5.0
2HAK	5291	5.0
6RUU	6918454	5.0
6PK6	3081361	5.0
2WTK	11626560	5.0
3DAK	126565	5.0969
4KS7	11364421	5.0
4UY9	10113978	6.53745
4QTB	151194	5.0
4YNO	11667893	5.0
3ENM	10113978	5.38721
2W4O	11485656	5.0
2REI	25243800	5.0
5MYV	176870	5.0
3SOC	10427712	5.0
1Y57	11485656	5.0
5HVK	44259	6.31867
6CJE	126565	8.82391
6BG2	17755052	5.0
2X4F	11667893	5.0
6T6F	24180719	5.0
3ALO	42642645	5.0
6BXI	16038120	6.35645
6FD3	6450551	5.0
2HAK	11409972	5.0
6MOB	126565	6.4201
6BXI	9926791	5.0
5E8X	208908	5.0
6JPJ	5291	5.0
6D3K	3062316	5.0
4KS7	3038522	5.0
4TPT	176870	5.0
3COK	11667893	5.0
3BHH	24889392	5.0
5MJB	644241	5.88602
6GQQ	10113978	7.85078
3WAR	9884685	5.2676
4ASZ	24180719	5.0
2HAK	9933475	5.0
3OMV	6918454	5.0
6SM8	4908365	6.69875
4B9D	11409972	5.28399
3COK	208908	5.0
6YKY	176870	5.0
6FYV	151194	5.0
6C9H	11667893	5.0
6NCG	11617559	5.0
2BUJ	44259	6.56848
6CZ3	151194	5.61977
3S3I	11314340	5.0
1QPC	10427712	5.45592
1O6L	5494449	5.0
4WB8	6450551	5.0
5I3R	10113978	5.05551
2RKU	5494449	5.0
3KUL	153999	5.0
3MDY	11626560	6.63808
4UY9	6450551	5.52286
3COK	176155	5.0
5BYZ	3038522	5.0
4EQU	153999	6.55269
3COK	4908365	7.50724
4D2W	6918454	5.0
6FD3	10113978	5.0
5MYV	9926791	5.0
4GU6	11717001	5.0
5MJB	17755052	5.0
6TGU	11338033	5.0
2J0I	11409972	5.0
3KN6	11485656	5.0
6FER	11617559	5.0
4OTH	151194	5.0
4H1J	3062316	5.0
5ORL	11626560	6.58486
3DAK	10074640	5.0
3KUL	5291	5.85384
4TPT	10074640	5.0
2CMW	11338033	5.0
4IVA	9884685	5.0
6JUU	11314340	5.0
2VD5	5494449	5.0
1J1B	6918454	5.0
6MOB	42642645	7.44249
6GR8	5494449	8.19382
4ZZN	208908	5.0
2A2A	10138260	6.39783
5I3R	10427712	6.19375
6BFN	176155	5.0
5HID	16725726	5.0
6C9H	44259	8.42022
6ZJF	16038120	5.14874
2V7O	156422	5.0
4ZZN	11314340	5.0
4B6L	11717001	5.0
2BUJ	176155	5.0
2XIK	11485656	5.0
4FR4	153999	5.0
6B5J	11717001	5.0
5YKS	11364421	5.0
4L3L	6918454	5.0
3DAK	17755052	5.0
4UXL	3062316	5.0
3CBL	11364421	5.72122
4GV1	16725726	8.63827
3E7O	17755052	5.7447
5HID	17755052	5.0
6JUU	16725726	5.0
1CM8	5291	5.0
4UY9	10461815	5.0
5H0B	11409972	6.05547
6BFN	11314340	5.50862
4B6L	9884685	5.0
2VD5	24889392	5.0
6FD3	11626560	5.0
3TXO	126565	6.85356
4AF3	3081361	5.0
2REI	208908	5.0
2A2A	10461815	5.0
3E7O	6918454	5.0
3HNG	10138260	8.31876
6FDY	16038120	7.95468
6RUU	10427712	5.0
5JZN	10074640	5.0
2QLU	5291	5.0
6FDY	11617559	5.0
6FYR	3081361	5.0
4WB8	151194	5.0
6ZR5	208908	5.0
3S3I	17755052	5.0
3IEC	11314340	5.0
5U6C	3038522	5.45592
4AF3	11617559	5.0
4ITI	11617559	5.0
5I3R	9926791	5.14874
3GC8	5494449	5.0
2W4O	156422	5.0
4CRS	11485656	5.0
1J1B	11626560	5.0
6RCG	11338033	5.0
6FDY	3038522	5.0
3A7I	25243800	5.0
4EWH	11485656	5.0
3MY0	11717001	5.0
4JG8	156422	5.0
3QRJ	5494449	5.14266
3FXZ	25243800	5.0
3GC8	176870	5.0
4UAK	9926791	5.0
6FYR	16038120	6.67757
4ZZN	17755052	5.0
6C9H	11364421	5.0
4KS7	3062316	5.0
5LXC	9884685	5.38721
4WSQ	11485656	5.0
3DKC	11314340	5.0
4GV1	44259	7.6968
3DKC	10074640	5.0
5HVK	11364421	5.0
3ALO	4908365	5.46851
6TCA	5291	5.0
5VDK	10074640	5.0
3TXO	153999	5.7447
6PK6	176155	5.0
5H0B	24889392	5.0
6TCA	6450551	5.0
3ALO	9926791	5.0
4FGB	10113978	5.67776
4YJT	644241	5.0
3W2P	10138260	5.0
3ZFM	24889392	5.0
4ASZ	9884685	5.0
3MDY	151194	5.0
5LXC	156422	5.0
5HVK	24180719	5.61977
4TPT	4908365	5.0
3WAR	9926791	5.0
6CJE	44259	7.767
6FYV	10138260	6.60189
4OTH	16038120	6.46839
2RKU	10427712	5.0
4L3L	17755052	5.0
4HOK	5291	5.0
4L3L	123631	5.0
3KUL	44259	6.72102
4JG8	6450551	5.0
6S73	153999	5.0
5BYZ	17755052	5.0
2F57	3081361	5.0
4K33	3062316	5.0
3G2F	16722836	5.53759
5MYV	9884685	5.0
3FE3	11485656	5.0
2CMW	24889392	5.0
2HW6	11485656	5.3098
3RNY	9926791	5.0
4OR5	9933475	5.0
2YEX	11409972	5.0
6MOB	208908	5.0
3WAR	11667893	5.0
3PLS	176870	5.0
5NKG	123631	5.0
2REI	9884685	5.0
6FER	17755052	5.0
3KN6	5494449	5.0
3A7I	10074640	5.0
5JZN	11667893	5.0
3BHH	9926791	5.0
6RSU	16038120	6.32781
3S3I	123631	5.0
2HW6	3062316	5.0
5VDK	123631	5.0
3E7O	644241	5.23656
5BYZ	176155	5.0
5AP1	11667893	5.0
4ZHX	11409972	5.0
6FT8	16725726	5.0
3O0G	10113978	5.0
5NG0	6918454	5.0
6GQQ	42642645	7.91721
4ITI	10113978	6.58486
4ZZN	126565	5.0
4KIK	176155	5.0
4QTB	16038120	6.36643
4ITI	16038120	5.0
2XIK	3038522	5.0
4B6L	5494449	5.0
4WNO	11617559	5.0
5LWM	3062316	6.19375
4TPT	6918454	5.0
6FYR	5494449	5.0
3BHH	9884685	5.0
6YZ4	5291	5.0
5L6P	10113978	5.0
3BHH	644241	5.0
6YZ4	4908365	5.0
4YNO	10074640	5.0
6QAV	3062316	5.0
4ASZ	153999	5.0
4D2W	16725726	6.05056
1Y57	9926791	5.0
5LXC	11338033	5.2676
1S9I	9926791	5.0
3QRJ	24180719	5.0
2W4O	4908365	5.0
1XJD	4908365	5.0
4FGB	16038120	5.95857
3IEC	153999	5.0
1CM8	644241	5.0
6JUU	4908365	5.0
4UY9	11409972	5.0
2W4O	10427712	5.0
4H1J	151194	5.0
6URC	3081361	5.0
3SOC	16038120	5.65756
3HNG	126565	6.92046
4GV1	11485656	5.0
6TCA	16725726	5.0
3CBL	10461815	5.0
6T6F	44259	8.92082
4RWI	11364421	5.0
6Y0A	9933475	5.0
6ZR5	11409972	6.33715
3BU3	25243800	5.0
4OTH	5494449	5.82388
4AGU	126565	6.30972
4JG8	25243800	6.69875
4L3L	16038120	5.56862
2X4F	6918454	5.0
2YEX	9933475	5.0
3FE3	3062316	5.0
3E7O	11626560	5.0
5VCZ	24889392	5.0
2NRU	156414	5.92078
6CJE	6918454	5.0
3KN6	11364421	5.0
6BXI	11626560	5.0
5QIN	176155	5.7447
4WB8	16725726	7.71897
6B5J	16725726	5.0
2R2P	10138260	5.0
6FEK	44259	7.55129
5LVO	44259	8.74473
3COK	24889392	5.0
6GRO	156422	5.0
3O0G	25243800	5.0
1S9I	24889392	5.0
6BFN	3062316	5.0
6T6F	10074640	5.0
3CBL	24180719	5.44369
5MJB	11667893	5.0
4PF4	16725726	5.52286
3E7O	11409972	7.25104
6ZR5	151194	5.0
5LWM	24180719	5.0
2XIK	9933475	5.0
6DBK	9933475	5.0
6NCG	10461815	5.0
3LCS	5291	5.0
1UA2	176155	5.0
2W4O	44259	7.38616
6URC	6450551	5.0
3KUL	16725726	5.0
6BG2	644241	5.0
5JZN	10113978	5.0
3MY0	156422	5.0
6T6F	151194	5.0
6TCA	11617559	5.0
4CRS	24180719	5.0
6SM8	9933475	5.0
1WAK	6918454	5.0
6D3K	3038522	5.0
3OMV	16038120	5.0
3TXO	11626560	5.0
4GU6	123631	5.0
6GRO	10074640	5.0
1QPC	3038522	5.14266
4AF3	25243800	5.0
6ZJF	9926791	5.0
6SM8	11314340	5.0
5MYV	3081361	5.0
4FR4	123631	5.0
4YNO	11626560	5.0
6D3K	11626560	5.95857
6SRH	156414	5.76953
3FE3	42642645	5.0
6SM8	10427712	5.0
4ITI	644241	5.0
5ES1	11717001	5.0
2HW6	11338033	5.0
6RUU	24889392	5.0
1S9I	153999	5.0
3SOC	11717001	5.0
4FR4	11314340	5.0
6RA7	11626560	5.0
6ZR5	16722836	6.58486
6TCA	3062316	5.0
5U6B	9884685	5.0
2X4F	17755052	6.10785
3ENM	5291	5.0
6BXI	126565	6.65738
6S73	10074640	5.0
5NG0	156414	6.52273
4GU6	153999	5.0
6RCG	123631	5.49484
5H0B	16722836	5.67776
2HAK	11338033	5.0
6FER	24180719	5.38721
2DQ7	10427712	5.0
6FYL	11314340	9.21467
6RUU	3038522	6.13662
6YKY	25243800	5.0
2XIK	3062316	5.46851
4AF3	11717001	5.0
6PK6	16038120	5.11918
6JPJ	11717001	5.0
4ANB	10461815	5.95857
3DKC	3062316	5.0
2CMW	11485656	5.0
6C9H	176155	5.0
6JUU	9933475	5.0
1QPC	11409972	7.95468
2WTK	11314340	5.0
5E8X	153999	5.0
3O0G	3081361	5.0
6ZJF	10074640	5.0
3DAK	10427712	5.60204
4UAK	10427712	5.0
2J51	24889392	5.33723
6BXI	11409972	5.0
4ANB	11338033	5.0
6QAV	11717001	5.0
6SRH	11617559	5.0
4UAK	5494449	5.0
3OMV	11667893	6.05547
5YKS	156414	5.0
4UXL	11314340	5.0
4ASZ	208908	5.0
5ORL	9884685	5.0
6FER	153999	5.0
1WAK	156414	5.0
5JZN	208908	5.0
6GZD	151194	5.0
4AGU	9933475	5.0
2I1M	9926791	5.0
4HOK	3081361	5.52286
4B9D	10461815	5.0
4ANB	9933475	5.0
4EQU	11314340	5.0
4WNO	10113978	5.0
